MaSV,TenSV,NgaySinh
1001,Nguyen Van An,05/12/2003
1002,Tran Thi Bich,07/20/2003
1003,Le Van Cuong,11/15/2002
1004,Pham Thi Dung,03/25/2003
1005,Hoang Van Em,09/10/2003
1006,Nguyen Thi Phuong,12/30/2002
1007,Tran Van Giang,04/18/2003
1008,Le Thi Hoa,06/22/2003
1009,Pham Van Hung,10/05/2002
1010,Do Thi Kim,08/15/2003
1011,Nguyen Van Long,02/28/2003
1012,Tran Thi Mai,01/12/2003
1013,Le Van Nam,07/07/2002
1014,Pham Thi Oanh,03/19/2003
1015,Hoang Van Phuc,05/25/2003
1016,Nguyen Thi Quynh,11/11/2002
1017,Tran Van Son,09/09/2003
1018,Le Thi Thao,04/04/2003
1019,Pham Van Tien,12/25/2002
1020,Do Thi Uyen,06/30/2003
1021,Nguyen Van Vinh,02/14/2003
1022,Tran Thi Xuan,08/08/2003
1023,Le Van Yen,10/20/2002
1024,Pham Thi Zung,01/01/2003
1025,Hoang Van Bach,07/15/2003
1026,Nguyen Thi Cuc,09/22/2002
1027,Tran Van Dan,05/05/2003
1028,Le Thi En,03/10/2003
1029,Pham Van Phu,11/30/2002
1030,Nguyen Thi Giang,06/18/2003