MaSV,TenSV,NgaySinh,Toan,Ly,Hoa,Van
1001,Nguyen Van An,05/12/2003,8.5,7.8,9.0,6.5
1002,Tran Thi Bich,07/20/2003,7.0,8.0,6.5,8.5
1003,Le Van Cuong,11/15/2002,9.0,8.5,7.5,7.0
1004,Pham Thi Dung,03/25/2003,6.5,7.0,8.0,9.0
1005,Hoang Van Em,09/10/2003,8.0,6.5,7.8,7.5
1006,Nguyen Thi Phuong,12/30/2002,7.5,8.0,6.8,8.2
1007,Tran Van Giang,04/18/2003,9.2,7.5,8.5,6.8
1008,Le Thi Hoa,06/22/2003,6.8,7.2,8.0,9.5
1009,Pham Van Hung,10/05/2002,8.5,9.0,7.0,6.5
1010,Do Thi Kim,08/15/2003,7.0,6.8,8.5,8.0
1011,Nguyen Van Long,02/28/2003,8.8,7.5,6.5,7.8
1012,Tran Thi Mai,01/12/2003,6.5,8.0,7.5,9.0
1013,Le Van Nam,07/07/2002,9.0,8.5,7.8,6.5
1014,Pham Thi Oanh,03/19/2003,7.5,6.5,8.0,8.5
1015,Hoang Van Phuc,05/25/2003,8.0,7.8,6.8,7.0
1016,Nguyen Thi Quynh,11/11/2002,6.8,8.0,7.5,9.2
1017,Tran Van Son,09/09/2003,9.5,7.0,8.5,6.5
1018,Le Thi Thao,04/04/2003,7.0,8.5,6.5,8.0
1019,Pham Van Tien,12/25/2002,8.5,7.5,9.0,6.8
1020,Do Thi Uyen,06/30/2003,6.5,8.0,7.8,9.5
1021,Nguyen Van Vinh,02/14/2003,8.0,6.8,7.5,8.2
1022,Tran Thi Xuan,08/08/2003,7.5,9.0,6.5,7.0
1023,Le Van Yen,10/20/2002,9.0,7.8,8.5,6.5
1024,Pham Thi Zung,01/01/2003,6.8,7.5,8.0,9.0
1025,Hoang Van Bach,07/15/2003,8.5,6.5,7.8,7.5
1026,Nguyen Thi Cuc,09/22/2002,7.0,8.0,6.8,8.5
1027,Tran Van Dan,05/05/2003,9.2,7.5,8.0,6.5
1028,Le Thi En,03/10/2003,6.5,8.5,7.0,9.0
1029,Pham Van Phu,11/30/2002,8.0,7.8,6.5,7.5
1030,Nguyen Thi Giang,06/18/2003,7.5,6.8,8.5,9.2